Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
5211,A Fine Balance,Rohinton Mistry,"Mistry, Rohinton",,"=""140003065X""","=""9781400030651""",0,4.37,Vintage,Paperback,603,1997,1995,,2024/11/29,currently-reading,currently-reading (#17),currently-reading,,,,1,0
54785515,Four Thousand Weeks: Time Management for Mortals,Oliver Burkeman,"Burkeman, Oliver",,"=""0374159122""","=""9780374159122""",0,4.21,"Farrar, Straus and Giroux",Hardcover,271,2021,2021,,2024/11/08,currently-reading,currently-reading (#16),currently-reading,,,,1,0
776,"Buddhism Plain & Simple: The Practice of Being Aware, Right Now, Every Day",Steve Hagen,"Hagen, Steve",,"=""0767903323""","=""9780767903325""",0,4.03,Broadway Books,Paperback,165,1998,1997,,2024/12/05,to-read,to-read (#89),to-read,,,,0,0
27071490,Homegoing,Yaa Gyasi,"Gyasi, Yaa",,"=""""","=""""",0,4.47,Alfred A. Knopf,Hardcover,305,2016,2016,,2024/11/29,to-read,to-read (#88),to-read,,,,0,0
41880609,On Earth We're Briefly Gorgeous,Ocean Vuong,"Vuong, Ocean",,"=""0525562028""","=""9780525562023""",0,4.03,Penguin Press,Hardcover,246,2019,2019,,2024/11/29,to-read,to-read (#87),to-read,,,,0,0
54976986,Great Circle,Maggie Shipstead,"Shipstead, Maggie",,"=""""","=""""",0,4.10,Knopf,Hardcover,608,2021,2021,,2024/11/29,to-read,to-read (#86),to-read,,,,0,0
33253215,The Heart's Invisible Furies,John Boyne,"Boyne, John",,"=""""","=""""",0,4.51,Hogarth Press,Hardcover,582,2017,2017,,2024/11/29,to-read,to-read (#85),to-read,,,,0,0
11214027,The Namesake,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0547429312""","=""9780547429311""",5,4.02,Houghton Mifflin Harcourt,Kindle Edition,305,2004,2003,2024/11/28,2024/11/21,,,read,"I’ve been reading books recommended to me by people I love (most recently my grandpa, dad, and now my mom) in an effort to get to know them better, to understand the things they love and admire.<br/><br/>This book is beautiful. The narration is perfect, at no point giving the feeling of it dragging on. Similarly, the story evokes a variety of complex emotions, always managing to make you feel like these experiences are yours (or at least related to you). <br/><br/>This is a book I will forever defend and see myself looking back on, going back to. I’m glad my mom recommended this to me, and, each time I think of her experiences and how much they are mirrored in this book, I manage to learn more about her. <br/><br/>In the end, that is the purpose of this endeavor, to empathize and learn more about the people I love in my life—not as the titles they hold in my life (e.g, mom, dad, etc), but as the individual people that they are, the lives they’ve lived and experiences they’ve had. This book helped me do that. <br/><br/>This book is perfect, at least to me.",,,1,0
176443093,Sociopath: A Memoir,Patric Gagne,"Gagne, Patric",,"=""166800318X""","=""9781668003183""",0,3.79,Simon & Schuster,Hardcover,368,2024,2024,,2024/11/25,to-read,to-read (#84),to-read,,,,0,0
854161,The Diary of a Napoleonic Foot Soldier,Jakob Walter,"Walter, Jakob",Marc Raeff,"=""0140165592""","=""9780140165593""",0,3.70,Penguin Books,Paperback,208,1993,1813,,2024/11/22,to-read,to-read (#83),to-read,,,,0,0
212412,Nocturno de Chile,Roberto Bolaño,"Bolaño, Roberto",,"=""8433924648""","=""9788433924643""",2,3.90,Anagrama,Paperback,152,2000,2000,2024/11/19,2024/11/04,,,read,"Awful read for the most part. There’s some glimpses of brilliance but it’s unbearable to read most of the time. Infuriating and convoluted. I understand that the story is the rambling of a man with a fever near his death, but damn. <br/><br/>I’ve read stupid books that I’ve rated the same. This is not a stupid book. This is a hell of a grind with very little reward. ",,,1,0
63032,2666,Roberto Bolaño,"Bolaño, Roberto",,"=""843396867X""","=""9788433968678""",0,4.21,Anagrama,Paperback,1128,2004,2004,,2024/11/15,to-read,to-read (#82),to-read,,,,0,0
61174919,"The Left Hand of Darkness (Hainish Cycle, #4)",Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""""","=""""",4,4.10,Ace,Kindle Edition,367,2000,1969,2024/11/11,2024/10/10,,,read,"One of the most unique premises I’ve ever read. An interesting look from an outsider into a world without binary gender norms, war, crazy cold temperatures, and interesting political conflicts. <br/><br/>Not the easiest read but a book that I’ll look back at fondly. ",,,1,0
84737,Zeno's Conscience,Italo Svevo,"Svevo, Italo","William Weaver, Claudio Carini, Beryl de Zoete, Michael Hoffman","=""0375727760""","=""9780375727764""",0,3.77,Vintage,Paperback,437,2003,1923,,2024/11/04,to-read,to-read (#81),to-read,,,,0,0
61686012,Greek Lessons,Han Kang,"Kang, Han","Deborah     Smith, Emily Yae Won","=""0593595270""","=""9780593595275""",0,3.56,Hogarth,Hardcover,192,2023,2011,,2024/11/02,to-read,to-read (#80),to-read,,,,0,0
6004724,The Snakehead: An Epic Tale of the Chinatown Underworld and the American Dream,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""0385521308""","=""9780385521307""",0,4.15,Doubleday,Hardcover,432,2009,2009,,2024/11/02,to-read,to-read (#79),to-read,,,,0,0
593464,Vacío y plenitud,François Cheng,"Cheng, François","Amelia Hernández, Juan Luis Delmont","=""8478447695""","=""9788478447695""",0,4.06,Siruela,Paperback,280,2004,1979,,2024/10/29,to-read,to-read (#78),to-read,,,,0,0
17226483,The Spinoza Problem,Irvin D. Yalom,"Yalom, Irvin D.",,"=""""","=""""",3,4.25,Basic Books,Kindle Edition,338,2012,2012,2024/10/25,2024/10/09,,,read,"6.5-7/10<br/><br/>In a nutshell, although the first third of the book is fully captivating from both characters, the rest of the book loses its appeal from the Spinoza side. The dialogues feel eternal and often obtuse. They fail to enact his principles and his teachings in the same effective way the first third of the book did. <br/><br/>The first 30 percent of the book is great. 40-70% through, the book slows down and it definitely felt like I needed to power through. The final 30% was enjoyable, but mostly from the Alfred side.<br/><br/>The Alfred side, although deplorable beyond explanation, is far more interesting because it’s more story and less eternal dialogue between two characters.<br/><br/>Interestingly enough, the epilogue, once the story ends and the author writes in a non-fictional, historical-account manner, are among the strongest parts of the book. <br/><br/>Overall, a good read that I would not repeat. ",,,1,0
56269269,This Thing Between Us,Gus Moreno,"Moreno, Gus",,"=""0374539235""","=""9780374539238""",0,3.73,FSG Adult,Paperback,272,2021,2021,,2024/10/23,to-read,to-read (#77),to-read,,,,0,0
53180064,A Certain Hunger,Chelsea G. Summers,"Summers, Chelsea G.",,"=""1951213149""","=""9781951213145""",0,3.75,Unnamed Press,Hardcover,240,2020,2019,,2024/10/23,to-read,to-read (#76),to-read,,,,0,0
13689313,Computation and its Limits,Paul Cockshott,"Cockshott, Paul","Lewis M Mackenzie, Gregory Michaelson","=""0199640327""","=""9780199640324""",0,4.22,Oxford University Press,Hardcover,246,2012,2012,,2024/10/22,to-read,to-read (#75),to-read,,,,0,0
2333956,The Annotated Turing: A Guided Tour Through Alan Turing's Historic Paper on Computability and the Turing Machine,Charles Petzold,"Petzold, Charles",,"=""0470229055""","=""9780470229057""",0,4.27,Wiley,Paperback,372,2008,2008,,2024/10/22,to-read,to-read (#74),to-read,,,,0,0
112252,Types and Programming Languages (Mit Press),Benjamin C. Pierce,"Pierce, Benjamin C.",,"=""0262162091""","=""9780262162098""",0,4.28,MIT Press,Hardcover,623,2002,2002,,2024/10/22,to-read,to-read (#73),to-read,,,,0,0
44882,Code: The Hidden Language of Computer Hardware and Software,Charles Petzold,"Petzold, Charles",,"=""0735611319""","=""9780735611313""",0,4.39,Microsoft Press,Paperback,396,2000,1999,,2024/10/22,to-read,to-read (#72),to-read,,,,0,0
11944741,"In the Dust of This Planet (Horror of Philosophy, #1)",Eugene Thacker,"Thacker, Eugene",,"=""184694676X""","=""9781846946769""",0,3.67,Zer0 Books,Paperback,179,2011,2011,,2024/10/22,to-read,to-read (#71),to-read,,,,0,0
2199850,After Finitude: An Essay on the Necessity of Contingency,Quentin Meillassoux,"Meillassoux, Quentin",Ray Brassier,"=""0826496741""","=""9780826496744""",0,4.02,Continuum,Hardcover,160,2008,2006,,2024/10/22,to-read,to-read (#70),to-read,,,,0,0
682027,The Book of Numbers,John H. Conway,"Conway, John H.",Richard K. Guy,"=""038797993X""","=""9780387979939""",0,4.07,Copernicus,Hardcover,319,1995,1995,,2024/10/22,to-read,to-read (#69),to-read,,,,0,0
123471,I Am a Strange Loop,Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465030785""","=""9780465030781""",0,3.95,Basic Books,Hardcover,436,2007,2007,,2024/10/22,to-read,to-read (#68),to-read,,,,0,0
63913,Trout Fishing in America,Richard Brautigan,"Brautigan, Richard",,"=""""","=""""",0,3.76,Delta,Paperback,112,1967,1967,,2024/10/22,to-read,to-read (#67),to-read,,,,0,0
440777,Moth Smoke,Mohsin Hamid,"Hamid, Mohsin",,"=""0312273231""","=""9780312273231""",0,3.86,Picador,Paperback,256,2001,2000,,2024/10/12,to-read,to-read (#66),to-read,,,,0,0
40961543,The Reluctant Fundamentalist,Mohsin Hamid,"Hamid, Mohsin",,"=""""","=""""",0,3.73,Mariner Books; 1 edition,Kindle Edition,228,2007,2007,,2024/10/12,to-read,to-read (#65),to-read,,,,0,0
7727018,Interpreter of Maladies / The Namesake,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0547447817""","=""9780547447810""",0,4.22,Houghton Mifflin Harcourt,Hardcover,528,2010,,,2024/10/10,to-read,to-read (#64),to-read,,,,0,0
13651,The Dispossessed: An Ambiguous Utopia,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""""","=""""",0,4.25,Harper Voyager,Paperback,387,1994,1974,,2024/10/10,to-read,to-read (#63),to-read,,,,0,0
29044,The Secret History,Donna Tartt,"Tartt, Donna",,"=""1400031702""","=""9781400031702""",0,4.17,Vintage,Paperback,559,1992,1992,,2024/10/09,to-read,to-read (#62),to-read,,,,0,0
60194162,Demon Copperhead,Barbara Kingsolver,"Kingsolver, Barbara",,"=""""","=""""",0,4.49,Harper,Hardcover,560,2022,2022,,2024/10/09,to-read,to-read (#61),to-read,,,,0,0
762732,Death in the Long Grass: A Big Game Hunter's Adventures in the African Bush,Peter Hathaway Capstick,"Capstick, Peter Hathaway",M. Philip Kahl,"=""0312186134""","=""9780312186135""",0,4.43,St. Martin's Press,Hardcover,320,1978,1977,,2024/10/09,to-read,to-read (#60),to-read,,,,0,0
30165203,American Gods,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",0,4.11,William Morrow,Kindle Edition,635,2011,2001,,2024/10/09,to-read,to-read (#59),to-read,,,,0,0
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",,"=""0553283685""","=""9780553283686""",0,4.27,Bantam Doubleday Dell Publishing Group,Mass Market Paperback,500,1990,1989,,2024/10/01,to-read,to-read (#58),to-read,,,,0,0
2247142,"The Talented Mr. Ripley (Ripley, #1)",Patricia Highsmith,"Highsmith, Patricia",,"=""""","=""""",0,3.95,W. W. Norton  Company,Paperback,271,2008,1955,,2024/10/01,to-read,to-read (#57),to-read,,,,0,0
7144,Crime and Punishment,Fyodor Dostoevsky,"Dostoevsky, Fyodor","David McDuff, Joseph Frank","=""""","=""""",0,4.27,Penguin,Paperback,671,2002,1866,,2024/10/01,to-read,to-read (#56),to-read,,,,0,0
50623864,The Invisible Life of Addie LaRue,Victoria E. Schwab,"Schwab, Victoria E.",,"=""0765387565""","=""9780765387561""",0,4.18,Tor Books,Hardcover,448,2020,2020,,2024/10/01,to-read,to-read (#55),to-read,,,,0,0
374233,If on a Winter’s Night a Traveler,Italo Calvino,"Calvino, Italo",William Weaver,"=""""","=""""",0,4.03,L&OD Key Porter,Paperback,260,1982,1979,,2024/10/01,to-read,to-read (#54),to-read,,,,0,0
53152636,Mexican Gothic,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,"=""""","=""""",2,3.68,Del Rey,Hardcover,320,2020,2020,2024/10/01,2023/10/16,,,read,"5-5.5/10<br/><br/>The premise is really interesting until you discover what is truly going on. Then it’s just stupid. <br/><br/>The writing at many points tries to be dramatic in a way that reads like a teenage novel. In general it lacks depth, both in prose and general storytelling. <br/><br/>A lot of things are not explained—that’s fine, usually, but here it just seems like they truly didn’t know how to and decided to just end the book while shrugging “eh who knows, right?” <br/><br/>Would never reread nor recommend. ",,,1,0
36402034,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",,"=""""","=""""",0,4.09,Ballantine Books,Kindle Edition,258,2008,1968,,2024/09/26,to-read,to-read (#52),to-read,,,,0,0
6088007,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",,"=""110114646X""","=""9781101146460""",0,3.89,Ace,Kindle Edition,288,2007,1984,,2024/09/26,to-read,to-read (#53),to-read,,,,0,0
17810,In the Miso Soup,Ryū Murakami,"Murakami, Ryū",Ralph McCarthy,"=""014303569X""","=""9780143035695""",0,3.62,Penguin,Paperback,217,2006,1997,,2024/09/11,to-read,to-read (#51),to-read,,,,0,0
12948,The Turn of the Screw,Henry James,"James, Henry",,"=""0140620613""","=""9780140620610""",0,3.39,Penguin Books,Paperback,121,1994,1898,,2024/09/11,to-read,to-read (#50),to-read,,,,0,0
7234875,The Little Stranger,Sarah Waters,"Waters, Sarah",,"=""""","=""""",3,3.57,Riverhead Books,Paperback,512,2010,2009,2024/09/11,2024/09/02,,,read,"6.5/10<br/><br/>The book has its highs and lows. You can review by percentage sections of the book:<br/><br/>0-40%: super interesting and gripping mystery. You wonder if there is some malicious entity at play (this is not a spoiler). This is the first peak.<br/> <br/>40-60%: lowkey boring, but you could argue it sets up the final act (which is underwhelming too).<br/><br/>60-80%: again very interesting, the story continues and the mystery increases. Another great peak.<br/><br/>80-95%: the protagonist becomes unbearable but I could easily think of men IRL being like this. Regardless, the story slows down but it’s still interesting. Not really the same suspense vibe as before but instead a character drama.<br/><br/>95-end: underwhelming and arguably expected, as the last 30-40 pages seem to suggest. <br/><br/>Overall, an enjoyable read that keeps you hooked the majority of the time. ",,,1,0
97412,On the Shortness of Life: Life Is Long if You Know How to Use It (Penguin Great Ideas),Seneca,"Seneca, Seneca",C.D.N. Costa,"=""0143036327""","=""9780143036326""",3,4.17,Penguin Books,Paperback,106,2005,49,2024/08/27,2024/08/26,,,read,"“It is not that we have a short space of time, but that we waste much of it.”<br/><br/>That’s the gist of the book, and it’s timelessly true.<br/>",,,1,0
106192,La casa de los espíritus,Isabel Allende,"Allende, Isabel",,"=""8401423023""","=""9788401423024""",3,4.28,Plaza & Janes,Mass Market Paperback,454,1999,1982,2024/08/26,2024/07/16,,,read,"Torn between a 5.5 or a 6/10. It is clear that I didn’t enjoy it as much as others have, though.<br/><br/>I really enjoyed the beginning parts, especially when detailing the love of Rosa and Esteban. I also enjoyed everything relating to Las Tres Marías: Esteban’s attempts at fixing it, the conflicts, and overall stories that stemmed from that environment. I think Allende shined when creating this setting and the life within it. This includes the story of Satigny.<br/><br/><br/>Apart from that, I feel like the book was mostly weak with some rare good parts. The life of many characters did not add much to the overall story, which truly seems to unfold or culminate near the end of the book. <br/><br/>It often felt like a chore to read and a strong attempt at replicating Garcia Marquez. Again, I may be wrong but it’s just an opinion.<br/><br/>In general, I would never recommend this over 100 Years of Solitude, however I recognize its value and the fact that I may have misunderstood or under appreciated it. ",,,1,0
58916147,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""""","=""""",0,4.14,Knopf ,Kindle Edition,418,2022,2022,,2023/11/30,currently-reading,currently-reading (#15),currently-reading,,,,1,0
11275,The Wind-Up Bird Chronicle,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0965341984""","=""9780965341981""",0,4.15,Knopf,Paperback,607,1997,1994,,2024/07/16,to-read,to-read (#49),to-read,,,,0,0
15790842,"Life After Life (Todd Family, #1)",Kate Atkinson,"Atkinson, Kate",,"=""0316176486""","=""9780316176484""",0,3.78,Reagan Arthur Books,Hardcover,544,2013,2013,,2024/07/16,to-read,to-read (#48),to-read,,,,0,0
9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,"=""0679457313""","=""9780679457312""",0,3.96,Random House,Paperback,321,1997,1997,,2024/07/16,to-read,to-read (#47),to-read,,,,0,0
2967752,The Elegance of the Hedgehog,Muriel Barbery,"Barbery, Muriel",Alison Anderson,"=""1933372605""","=""9781933372600""",3,3.80,Europa Editions,Paperback,325,2008,2006,2024/07/15,2024/05/19,,,read,"It was alright? The story is good, for the most part. Often times I find that it’s a long and ongoing ramble. Maybe that does it for some people. Wouldn’t reread. ",,,1,0
99523,"El rey de hierro (Los reyes malditos, #1)",Maurice Druon,"Druon, Maurice",,"=""8466617078""","=""9788466617079""",0,4.08,Ediciones B,Paperback,344,2006,1955,,2024/07/07,currently-reading,currently-reading (#14),currently-reading,,,,1,0
49628,Cloud Atlas,David Mitchell,"Mitchell, David",,"=""0375507256""","=""9780375507250""",5,4.01,Random House,Paperback,509,2004,2004,2024/06/29,2022/08/13,,,read,"Not only is it a beautifully written book, a masterpiece of narration and writing styles, but it is one of the most unique premises ever. I am so happy I decided to reread this after almost half a decade. Without a doubt, this is one of the best books I have ever read. A marvel of literature.<br/><br/>100/10. ",,,1,0
139087,The Line of Beauty,Alan Hollinghurst,"Hollinghurst, Alan",,"=""0739464469""","=""9780739464465""",0,3.76,Bloomsbury,Paperback,438,2004,2004,,2024/06/18,to-read,to-read (#46),to-read,,,,0,0
2538,El hombre duplicado,José Saramago,"Saramago, José",Pilar del Río,"=""8466312803""","=""9788466312806""",0,3.96,Punto De Lectura,Paperback,380,2004,2002,,2024/06/13,to-read,to-read (#45),to-read,,,,0,0
36424170,Tales of the Jazz Age,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""8494543792""","=""9788494543791""",0,3.89,Plutón Ediciones X,Paperback,284,2016,1922,,2024/06/12,currently-reading,currently-reading (#13),currently-reading,,,,1,0
12448,"Look Homeward, Angel",Thomas Wolfe,"Wolfe, Thomas",,"=""0743297318""","=""9780743297318""",0,3.92,Scribner,Paperback,544,2006,1929,,2024/06/12,to-read,to-read (#44),to-read,,,,0,0
394535,"Blood Meridian, or, the Evening Redness in the West",Cormac McCarthy,"McCarthy, Cormac",,"=""""","=""""",0,4.16,Vintage Books,Paperback,351,2010,1985,,2024/06/11,currently-reading,currently-reading (#12),currently-reading,,,,1,0
