Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
787424,"The Temple of Dawn (The Sea of Fertility, #3)",Yukio Mishima,"Mishima, Yukio","Cecilia Segawa Seigle, Yukio Mishima","=""0679722424""","=""9780679722427""",2,3.81,Vintage,Paperback,352,1990,1970,2024/06/11,2024/06/07,,,read,"The only thing that saved this book from being ranked as 1 star is the amazing start and ~80 ish first pages. After that, it’s countless chapters of yapping, weird horny moments, and down right weird parts that would simply not fly in the last 3 decades almost anywhere in the world.<br/><br/>It’s a shame. The first book is a masterpiece. The second one is really good. But you can see the sharp decline in this one. I’ll still finish the tetralogy at some point this year, but definitely disappointed.<br/><br/>SPOILER RANT BELOW<br/>With such a strong and captivating start, why the hell would you then jump 10-15 years or so in the future, spend over 100-200 pages talking about weird sexual fantasies or events, another 50-100 pages becoming a literal textbook about themes of reincarnation, and basically ANYTHING else except advancing the narrative?<br/><br/>Only in the last 50 pages (of a 330-paged book) does the plot kind of pick up, we discover that the princess is in fact the reincarnation of Kiyo and Isao, and then some more years pass and we learn she dies.<br/><br/>There was really no mystery. Who genuinely cared for anyone in this book? <br/><br/>Honda becomes this unlikeable, creepy and down bad character. His wife is just as unlikeable. The princess is a side character despite SUCH a strong presence in the first 50-100 pages.<br/><br/>What a shame. That’s the TLDR.",true,,1,0
18144253,A Pale View of Hills,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""0307829073""","=""9780307829078""",4,3.79,Vintage,Kindle Edition,196,2012,1982,2018/08/18,2022/08/13,,,read,"Decided to revisit what I consider to be one of my all-time faves. 6 years later, it’s still a smooth, extremely interesting, and unique read. The story just flows. And then it all clicks.<br/><br/>9/10. Holds up incredibly well.",,,2,0
348241,La pesquisa,Juan José Saer,"Saer, Juan José",,"=""9875801380""","=""9789875801387""",0,3.91,Seix Barral,Paperback,206,2017,1994,,2024/06/06,to-read,to-read (#43),to-read,,,,0,0
43685241,Life for Sale,Yukio Mishima,"Mishima, Yukio",,"=""0241333148""","=""9780241333143""",0,3.71,Penguin Classics,Paperback,192,2019,1968,,2024/06/06,to-read,to-read (#42),to-read,,,,0,0
15108923,Edge of Empires: A History of Georgia,Donald Rayfield,"Rayfield, Donald",,"=""1780230303""","=""9781780230306""",0,3.65,Reaktion Books,Hardcover,479,2012,2012,,2023/05/22,currently-reading,currently-reading (#11),currently-reading,,,,1,0
49455,Notes from Underground,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky, Donald Fanger","=""067973452X""","=""9780679734529""",0,4.17,Vintage Classics,Paperback,136,1994,1864,,2024/06/03,currently-reading,currently-reading (#10),currently-reading,,,,1,0
2799601,La historia interminable,Michael Ende,"Ende, Michael",,"=""8466318305""","=""9788466318303""",3,4.18,Punto De Lectura,Mass Market Paperback,510,2010,1979,2024/06/02,2024/05/21,,,read,"7/10<br/><br/>First half of the book is a really cool and well-written meta story. IMO the strongest part of the book.<br/><br/>The second half is a series of tales, loosely leading somewhere, which, although interesting, could have been 100-150 pages shorter—but then you wouldn’t have 26 chapters starting with the corresponding letter from the alphabet.<br/><br/>My cousin said it best: it’s the sort of book you can read to your kids, where each chapter is enough of a story, for them to fall asleep.<br/><br/>Enjoyable. ",,,1,0
5968482,La sombra del viento,Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",,"=""0307472590""","=""9780307472595""",3,4.30,Vintage Espanol,Paperback,569,2009,2001,2024/05/21,2024/04/26,,,read,"7/10.<br/><br/>I read this book the summer after I finished high school. I decided to reread it this year to see how it held up 6 years later (damn). To my surprise, I rate it the exact same.<br/><br/>It has an extremely strong and captivating start, muddled with spells that are uninteresting or somewhat tedious.  Despite being almost 600 pages long, the final act seems very rushed. The writing at many points feels very cheesy too.<br/><br/>Regardless, it’s a good story. I would have trimmed maybe 100-150 pages though. ",,,1,0
426504,Ficciones,Jorge Luis Borges,"Borges, Jorge Luis","Anthony Kerrigan, Anthony Bonner","=""0802130305""","=""9780802130303""",0,4.41,Grove Press,Paperback,174,1994,1944,,2024/05/19,to-read,to-read (#41),to-read,,,,0,0
761,El otoño del patriarca,Gabriel García Márquez,"Márquez, Gabriel García",,"=""9681317076""","=""9789681317072""",0,3.87,Editorial Diana S.A. De C.V.,Paperback,297,1988,1975,,2024/05/19,to-read,to-read (#40),to-read,,,,0,0
34242,Climbing the Mango Trees: A Memoir of a Childhood in India,Madhur Jaffrey,"Jaffrey, Madhur",,"=""140004295X""","=""9781400042951""",0,3.71,Knopf,Hardcover,320,2006,2005,,2024/05/19,to-read,to-read (#39),to-read,,,,0,0
15796700,Americanah,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",Jashar Awan,"=""""","=""""",0,4.32,Alfred A. Knopf,Hardcover,477,2013,2013,,2024/05/19,to-read,to-read (#38),to-read,,,,0,0
14569052,Purple Hibiscus,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",,"=""1616202416""","=""9781616202415""",0,4.18,Algonquin Books,Paperback,336,2012,2003,,2024/05/19,to-read,to-read (#37),to-read,,,,0,0
2774912,The Hakawati,Rabih Alameddine,"Alameddine, Rabih",,"=""0385664761""","=""9780385664769""",0,3.95,Bond Street Books,Hardcover,528,2008,2008,,2024/05/19,to-read,to-read (#36),to-read,,,,0,0
199798179,The Ministry of Time,Kaliane Bradley,"Bradley, Kaliane",,"=""1668045141""","=""9781668045145""",0,3.61,Avid Reader Press / Simon & Schuster,Hardcover,352,2024,2024,,2024/05/18,to-read,to-read (#35),to-read,,,,0,0
36273949,"Things Fall Apart (The African Trilogy, #1)",Chinua Achebe,"Achebe, Chinua",,"=""0385474547""","=""9780385474542""",2,3.74,Penguin Books,Paperback,209,2017,1958,2024/04/22,2024/04/14,,,read,"I decided to reread this with the hopes that I could appreciate it more than my high school self did. And I did! But still not enough.<br/><br/>The world building is great and the story itself is really interesting. However, the writing style was just not for me. A lot of times it really was a hassle to keep reading.<br/><br/>The ending of the book is really strong though. <br/><br/>Overall, 5/10, maybe a 6. <br/>",,,1,0
125974694,Come Closer,Sara Gran,"Gran, Sara",,"=""1641295244""","=""9781641295246""",4,3.66,Hell's Hundred,Paperback,168,2023,2003,2024/04/11,2023/11/08,,,read,Gripping and very interesting. Would recommend. ,,,1,0
781506,"Runaway Horses (The Sea of Fertility, #2)",Yukio Mishima,"Mishima, Yukio",,"=""0679722408""","=""9780679722403""",4,4.22,Vintage,Paperback,421,1990,1969,2024/04/10,2024/03/21,,,read,"Runaway Horses shares the same narrative moments of brilliance as Spring Snow, with details tying both novels together in a subtle yet powerful manner. <br/><br/>The theme of reincarnation is further elaborated on, having been set up first in Spring Snow, yet never too over the top. <br/><br/>There were moments in which I found myself skimming through some pages, which I didn’t find myself doing as much in Spring Snow. The story here is also less simple, and instead deals with heavier political ideologies as well as plots relating to conspiracies and the law. <br/><br/>At the end of the day, it’s a matter of personal preference. I loved Spring Snow, and I enjoyed this book, although not to the same extent. Yet it builds upon its predecessor very well. <br/><br/>It’s interesting more because of the overarching plot rather than Isao as a character.<br/><br/>I’m curious to see what the third book will offer.",,,1,0
329336,Zero: The Biography of a Dangerous Idea,Charles Seife,"Seife, Charles",,"=""0140296476""","=""9780140296471""",3,3.97,Penguin,Paperback,248,2000,2000,2024/03/18,2022/08/18,,,read,"In reality, this is a 5/10 but for some reason half a star still isn’t a feature in Goodreads.<br/><br/>To be succinct: it feels like the author needed to reach a page or word count. <br/><br/>In detail:<br/>The book struggles to pick between diving deeper into mathematical intricacies or glancing over subjects rapidly. It never does either enough, and does both pretty poorly. Who is the target audience supposed to be? It’s at times too technical for someone who is not into math, yet too shallow for math folks who were looking for another GEB-type book.<br/><br/>There is really no cohesion other than the author loving zero (it is a pretty cool concept), and then trying to tie it down throughout history. But the flow is weak.<br/><br/>It drags on and on and could be much shorter. OR the author could actually dive deeper into the concepts at hand and then the page count would be justified.<br/><br/>In the end, it’s my fault for thinking I could find another GEB. <br/>",,,1,0
965154,Platero y yo,Juan Ramón Jiménez,"Jiménez, Juan Ramón","Antonio Frasconi, Myra Cohn Livingston, Joseph F. Dominguez","=""0395623650""","=""9780395623657""",0,3.83,Clarion Books,Hardcover,192,1994,1914,,2024/03/06,to-read,to-read (#34),to-read,,,,0,0
1602162,El rayo que no cesa,Miguel Hernández,"Hernández, Miguel",,"=""""","=""""",0,4.24,,,76,1949,1936,,2024/03/06,to-read,to-read (#33),to-read,,,,0,0
1053605,Sonata de primavera / Sonata de estío,Ramón María del Valle-Inclán,"Valle-Inclán, Ramón María del",,"=""8423918378""","=""9788423918379""",0,3.56,Austral,Paperback,184,1989,1940,,2024/03/06,to-read,to-read (#32),to-read,,,,0,0
1053608,"Sonata de primavera (Memorias del Marqués de Bradomín, #3)",Ramón María del Valle-Inclán,"Valle-Inclán, Ramón María del",,"=""8420637947""","=""9788420637945""",0,3.39,Alianza Editorial,Paperback,102,2000,1904,,2024/03/06,to-read,to-read (#31),to-read,,,,0,0
144611,Campos de Castilla,Antonio Machado,"Machado, Antonio",,"=""843760866X""","=""9788437608662""",0,3.99,Ediciones Cátedra,Mass Market Paperback,304,2006,1912,,2024/03/06,to-read,to-read (#30),to-read,,,,0,0
1935791,Los intereses creados,Jacinto Benavente,"Benavente, Jacinto",Fernando Lázaro Carreter,"=""8437600278""","=""9788437600277""",0,3.44,Cátedra,Paperback,120,1990,1907,,2024/03/06,to-read,to-read (#29),to-read,,,,0,0
54785501,Last Summer in the City,Gianfranco Calligarich,"Calligarich, Gianfranco","André Aciman, Howard Curtis","=""0374600155""","=""9780374600150""",4,3.66,"Farrar, Straus and Giroux",Hardcover,192,2021,1970,2024/03/04,2024/02/23,,,read,"It starts off strong and then somewhat flattens out in the middle. It can be described as a bleaker, more mature vibe to the narrator of “Catcher in the Rye” and his mentality. <br/><br/>The ending is powerful. Before the last 10 pages, I was ready to give it a 6.5-7/10. After I finished it though, it easily merits a 7.5-8/10. <br/><br/>Worth the read, in my opinion. <br/><br/>“I was dealt my cards and I played them.” ",,,1,0
206318521,Just Kids,Patti Smith,"Smith, Patti",,"=""006621131X""","=""9780066211312""",0,4.22,Ecco,Hardcover,262,2010,2010,,2024/02/27,currently-reading,currently-reading (#9),currently-reading,,,,1,0
17333223,The Goldfinch,Donna Tartt,"Tartt, Donna",,"=""0316055433""","=""9780316055437""",0,3.95,"Little, Brown",Hardcover,771,2013,2013,,2024/02/22,to-read,to-read (#28),to-read,,,,0,0
35051839,Pachinko,Min Jin Lee,"Lee, Min Jin",,"=""178669137X""","=""9781786691378""",5,4.34,Head of Zeus,Paperback,537,2017,2017,2024/02/22,2024/02/03,,,read,"One of the best books I have ever read. The captivating storytelling across generations is unlike anything else I’ve ever seen. I cared for every single character, and every single character felt alive and unique. At no point whatsoever did I get bored of the book, or think that something could have been better. <br/><br/>The book captivated me, shocked me, and left me wanting to start all over again. I felt like I was about to tear up at times. <br/><br/>Without a doubt, this is a masterpiece and an instant classic. This book should, and will, be spoken about among other great previous literary pieces in the future. <br/><br/>I can’t stress how good this book is.<br/>",,,1,0
13129925,Horrorstör,Grady Hendrix,"Hendrix, Grady",,"=""1594745269""","=""9781594745263""",0,3.65,Quirk Books,Paperback,248,2014,2014,,2024/02/19,to-read,to-read (#27),to-read,,,,0,0
1845,Into the Wild,Jon Krakauer,"Krakauer, Jon",,"=""0385486804""","=""9780385486804""",4,4.01,Anchor Books,Paperback,207,1997,1996,2017/08/18,2022/08/13,,,read,,,,2,0
340535,The American West as Living Space,Wallace Stegner,"Stegner, Wallace",,"=""0472063758""","=""9780472063758""",0,4.08,University of Michigan Press,Paperback,104,1987,1987,,2024/01/29,to-read,to-read (#26),to-read,,,,0,0
1053395,El pozo,Juan Carlos Onetti,"Onetti, Juan Carlos",,"=""8466320393""","=""9788466320399""",3,3.71,Punto de Lectura,Paperback,96,2007,1939,2024/01/28,2024/01/25,,,read,"Great writing, confusing and with some unlikeable narrator moments. I need to reread it before EOY. ",,,1,0
41057294,Normal People,Sally Rooney,"Rooney, Sally",,"=""1984822179""","=""9781984822178""",0,3.81,Crown,Hardcover,273,2019,2018,,2023/08/11,currently-reading,currently-reading (#8),currently-reading,,,,1,0
55132921,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""""","=""""",3,3.85,Vintage,Kindle Edition,272,2005,2005,2024/01/25,2024/01/17,,,read,"I’d give it a 7/10. The concept is interesting, and most of the times the writing feels vivid. I cant seem to like Ruth, although maybe once or twice I do empathize with her. I liked Tommy and Kath’s friendship. <br/><br/>Overall, not a lot happens in terms of “story completion”. They just lived their life and Katy narrates it. Again, enjoyable, but not sure if I’d read it again. <br/><br/>",,,1,0
818326,Shame,Salman Rushdie,"Rushdie, Salman",,"=""0312270933""","=""9780312270933""",3,3.86,Picador,Paperback,320,2000,1983,2024/01/15,2023/08/23,,,read,"It has some great parts and it has some slow parts. U fortunately, the former does not outweigh the latter.<br/><br/>I found myself disliking the narrator at times. <br/><br/>Overall, the story was interesting, but I would say that everything good about this book is done better in Midnight’s Children. <br/><br/>Maybe I’ll reread it in some years and find newfound joy and appreciation. Not for now though. ",,,1,0
51326243,The Art of Loving,Erich Fromm,"Fromm, Erich",,"=""""","=""""",0,4.01,Harper Collins,Paperback,192,2019,1956,,2023/08/23,currently-reading,currently-reading (#7),currently-reading,,,,1,0
544058,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769533""","=""9780316769532""",4,3.80,Back Bay Books,Hardcover,277,2010,1951,2023/12/28,2023/12/26,,,read,,,,1,0
63138,La invención de Morel,Adolfo Bioy Casares,"Casares, Adolfo Bioy",,"=""0140260846""","=""9780140260847""",0,3.99,Penguin Books,Paperback,112,1996,1940,,2023/12/28,to-read,to-read (#25),to-read,,,,0,0
6613956,The Solitude of Prime Numbers,Paolo Giordano,"Giordano, Paolo",Shaun Whiteside,"=""0670021482""","=""9780670021482""",0,3.64,Pamela Dorman Books,Hardcover,271,2010,2008,,2023/12/27,to-read,to-read (#24),to-read,,,,0,0
464261,"Spring Snow (The Sea of Fertility, #1)",Yukio Mishima,"Mishima, Yukio",,"=""0679722416""","=""9780679722410""",5,4.16,Vintage,Paperback,389,1990,1967,2023/12/24,2023/12/04,,,read,"Graceful, elegant, and beautiful. It covers deep themes, presents interesting characters that feel real, and provides a unique story. <br/><br/>The writing is perfect. ",,,1,0
5439,Interpreter of Maladies,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0618101365""","=""9780618101368""",0,4.17,Houghton Mifflin Harcourt,Hardcover,198,2000,1999,,2023/12/24,to-read,to-read (#23),to-read,,,,0,0
23395680,"Illuminae (The Illuminae Files, #1)",Amie Kaufman,"Kaufman, Amie",Jay Kristoff,"=""0553499114""","=""9780553499117""",0,4.24,Knopf Books for Young Readers,Hardcover,608,2015,2015,,2023/12/21,to-read,to-read (#22),to-read,,,,0,0
59641216,"Friends, Lovers, and the Big Terrible Thing",Matthew  Perry,"Perry, Matthew",Lisa Kudrow,"=""1250866448""","=""9781250866448""",3,3.92,Flatiron Books,Hardcover,250,2022,2022,2023/12/15,2023/12/06,,,read,,,,1,0
2547,The Prophet,Kahlil Gibran,"Gibran, Kahlil",,"=""000100039X""","=""9780001000391""",3,4.23,Rupa & Co,Paperback,127,2003,1923,2023/12/04,2023/08/23,,,read,"Nothing inherently wrong to it, just no deeper impact caused within. Some good reflections though, and pretty impressive spiritualism, philosophy, and open mindedness. ",,,1,0
57224204,The Seven Moons of Maali Almeida,Shehan Karunatilaka,"Karunatilaka, Shehan",,"=""1908745908""","=""9781908745903""",1,3.92,Sort of Books,Hardcover,386,2022,2022,2023/11/29,2023/10/30,,,read,"I can’t comprehend how this won the Booker Prize. <br/><br/>The premise is unique, I will grant it that. There’s also some interesting depictions sometimes. Those are probably the only positive notes I have from this book.<br/><br/>Maali is unbearable and absolutely unlikeable. He is pompous, disloyal, and honestly hard to root for. He’s extremely rude to his mother, constantly cheats and lies to the person that loves him most, and keeps committing poor choices even once he’s dead.<br/><br/>The second person style narrative was simply not for me. That’s a personal gripe and I understand how some may like it. I found it to be tedious and not really offer anything to the narrative. The narrative itself is often either full of unnecessary details or stacked with dialogue which often can be confusing as it does not mention who said what—even more when it’s between 3+ characters. <br/><br/>Funny enough, even when the conversation is between 2 characters that don't include Maali, it's so hard to figure out who is who because of how generic the characters are.<br/><br/>There is no tension whatsoever from page 100 till the very end. None. Nothing seems to matter. The end with the section about The Light seems rushed. <br/><br/>More gripes: the way Stanley talks is idiotic and cartoon-like. <br/><br/>Narrative plot holes and story gripes:<br/>- why does Dr Ranee want to help Maali. It makes no sense. It’s even mentioned in the ledger at the end of the book to avoid unnecessary confrontations (butchering and abbreviating) <br/>- what even is the point of the people in white cloaks<br/>- what is the point of that leopard near the end<br/>- the Mahakali was so useless and under-utilized<br/>- who is the antagonist supposed to be? <br/><br/>Honestly, it’s a shame because it could have been a wonderful story had it been written in another style. Kazuo Ishiguro would have killed it.<br/><br/>I’m glad people liked it though. I’m bummed I didn’t. I will never grasp how this won Booker 2022, as it is one of the worst books I’ve read this year. <br/>",,,1,0
22875180,Art of War,Sun Tzu,"Tzu, Sun",Roger T. Ames,"=""071123650X""","=""9780711236509""",0,3.95,Frances Lincoln,Paperback,96,2015,-400,,2023/11/01,currently-reading,currently-reading (#6),currently-reading,,,,1,0
44678031,Yearbook,Seth Rogen,"Rogen, Seth",,"=""1984825402""","=""9781984825407""",4,4.16,Crown,Hardcover,260,2021,2021,2023/10/31,2023/10/05,,,read,,,,1,0
6124414,Cristóbal Nonato,Carlos Fuentes,"Fuentes, Carlos",,"=""970580088X""","=""9789705800887""",0,3.82,Alfaguara,Paperback,552,2008,1986,,2023/10/30,to-read,to-read (#21),to-read,,,,0,0
14836,Midnight’s Children,Salman Rushdie,"Rushdie, Salman",,"=""0099578514""","=""9780099578512""",4,3.98,Vintage,Paperback,647,1995,1981,2023/10/30,2023/08/23,,,read,,,,1,0
56382342,Vanderbilt: The Rise and Fall of an American Dynasty,Anderson Cooper,"Cooper, Anderson",Katherine Howe,"=""0062964615""","=""9780062964618""",0,3.82,Harper,Hardcover,317,2021,2021,,2023/10/27,to-read,to-read (#20),to-read,,,,0,0
50833559,Home Before Dark,Riley Sager,"Sager, Riley",,"=""1524745170""","=""9781524745172""",0,4.06,Dutton Books,Hardcover,389,2020,2020,,2023/10/16,to-read,to-read (#19),to-read,,,,0,0
65137920,The Lost Bookshop,Evie  Woods,"Woods, Evie",Evie Gaughan,"=""0008609209""","=""9780008609207""",0,4.06,One More Chapter/HarperCollins UK,Kindle Edition,432,2023,2023,,2023/10/12,to-read,to-read (#18),to-read,,,,0,0
8049273,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,"Greene, Brian",,"=""039333810X""","=""9780393338102""",0,4.09,W. W. Norton & Company,Paperback,464,2010,1999,,2023/10/02,to-read,to-read (#17),to-read,,,,0,0
20170404,Station Eleven,Emily St. John Mandel,"Mandel, Emily St. John",,"=""0385353308""","=""9780385353304""",0,4.07,Knopf,Hardcover,333,2014,2014,,2023/01/26,currently-reading,currently-reading (#5),currently-reading,,,,1,0
