Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
21936809,"The Kind Worth Killing (Henry Kimball/Lily Kintner, #1)",Peter  Swanson,"Swanson, Peter",,"=""0062267523""","=""9780062267528""",1,3.99,William Morrow,Hardcover,320,2015,2015,2023/09/05,2023/09/03,,,read,"Such a stupid book. The writing is middle-school level. The plot is for the most part predictable. Some twists were nice at first. In general, so many words yet such little substance. I’m glad others enjoyed it. I’m glad it cost $1 off the Apple Bookstore as I had nothing else to read for my flight. A dollar lost is not so bad. I was excited for this book, oh well. <br/><br/>Feels like I’m reading wattpad. ",,,1,0
42121525,Migrations,Charlotte McConaghy,"McConaghy, Charlotte",,"=""125020402X""","=""9781250204028""",0,4.13,Flatiron Books,Hardcover,256,2020,2020,,2023/09/03,to-read,to-read (#16),to-read,,,,0,0
55801220,The First Day of Spring,Nancy Tucker,"Tucker, Nancy",,"=""0593191560""","=""9780593191569""",0,3.91,Riverhead Books,Hardcover,352,2021,2021,,2023/09/03,to-read,to-read (#15),to-read,,,,0,0
42839296,"Hollow Kingdom (Hollow Kingdom, #1)",Kira Jane Buxton,"Buxton, Kira Jane",,"=""1538745828""","=""9781538745823""",0,3.84,Grand Central Publishing,Hardcover,308,2019,2019,,2023/09/03,to-read,to-read (#14),to-read,,,,0,0
27833803,The Hike,Drew Magary,"Magary, Drew",,"=""0399563857""","=""9780399563850""",0,3.97,Viking,Hardcover,278,2016,2016,,2023/09/03,to-read,to-read (#13),to-read,,,,0,0
54120408,Klara and the Sun,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""059331817X""","=""9780593318171""",4,3.74,Alfred A. Knopf,Hardcover,303,2021,2021,2023/09/03,2023/08/29,,,read,,,,1,0
9517,"Persepolis 2: The Story of a Return (Persepolis, #2)",Marjane Satrapi,"Satrapi, Marjane",Anjali Singh,"=""0375714669""","=""9780375714665""",5,4.22,Pantheon,Paperback,187,2005,2001,2023/08/29,2023/08/17,,,read,,,,1,0
316496,Oscar and Lucinda,Peter Carey,"Carey, Peter",,"=""0702229784""","=""9780702229787""",0,3.73,University of Queensland Press,Paperback,515,1998,1988,,2023/08/23,to-read,to-read (#12),to-read,,,,0,0
6192,Disgrace,J.M. Coetzee,"Coetzee, J.M.",,"=""0143036378""","=""9780143036371""",0,3.85,Penguin Books,Paperback,220,2005,1999,,2023/08/23,to-read,to-read (#11),to-read,,,,0,0
454236,Miracle in the Andes,Nando Parrado,"Parrado, Nando",Vince Rause,"=""""","=""""",5,4.35,Broadway Books,Paperback,304,2007,2006,2023/08/16,2023/08/15,,,read,"Probably the most riveting non-fiction book I’ve ever read. If this was a fiction book, I would say the events are too unbelievable to be true. That’s how impressive, baffling, and inspiring the story is. ",,,1,0
1667,El túnel,Ernesto Sabato,"Sabato, Ernesto",,"=""8432216429""","=""9788432216428""",4,4.02,Seix Barral,Paperback,159,2003,1948,2023/08/15,2022/08/13,,,read,,,,1,0
73370,"Tough Jews: Fathers, Sons, and Gangster Dreams",Rich Cohen,"Cohen, Rich",,"=""0375705473""","=""9780375705472""",0,3.86,Vintage,Paperback,304,1999,1998,,2023/08/11,to-read,to-read (#10),to-read,,,,0,0
42649181,The Magician's Nephew,C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",3,4.05,,Kindle Edition,0,2018,1955,2023/08/09,2023/07/30,,,read,"The first third of the book is amazing. I’ve always had this vivid image of the wood between the worlds. I find it fascinating and very pretty. The concept of jumping into ponds and visiting worlds is unique, and the story shines when it talks about Cairn. It’s a shame that world, nor any other pond, is ever revisited. I understand that it’s a story about Narnia, but still. <br/><br/>The rest of the book is alright, and the last third alludes intensely to God via Aslan—don’t know how I never saw this as a kid. Not the biggest fan but it’s alright. It just seems to take away a bit from the fantasy, but still.<br/><br/>Overall, some great parts but otherwise an average book. Great for kids I assume lol.  ",,,1,0
1383168,The Anatomy of Story: 22 Steps to Becoming a Master Storyteller,John Truby,"Truby, John",,"=""0865479518""","=""9780865479517""",0,4.26,Faber & Faber,Hardcover,445,2007,2007,,2023/06/27,currently-reading,currently-reading (#4),currently-reading,,,,1,0
60965426,The Creative Act: A Way of Being,Rick Rubin,"Rubin, Rick",,"=""0593652886""","=""9780593652886""",1,4.03,Penguin Press,Hardcover,406,2023,2023,2023/07/30,2023/07/30,,,read,,,,1,0
36696699,Cadáver exquisito,Agustina Bazterrica,"Bazterrica, Agustina",,"=""9870737943""","=""9789870737940""",3,3.78,Alfaguara,Paperback,249,2017,2017,2023/07/28,2023/07/11,,,read,"Por comodidad, aun que leí el libro en español, escribiré la reseña en inglés. <br/><br/>Review:<br/><br/><br/>Although the concept is very interesting, it’s quite a heavy and graphic book. I’m not the biggest fan of the writing style, and it can get confusing when there are more than 2 characters in a scene and they are all referred to by “el”. The writing is also uninspiring, but again, it’s carried by a unique premise. You can BET this will be a tv show within the next decade.<br/><br/>SPOILERS: <br/>The last 100 pages of the book seem to lead to a logical conclusion, or maybe a continuation for future books. The protagonist is continuously in disagreement with society and the cannibalistic society around him, as well as the inhumane treatment of the humans that are considered, quite literally, not humans (hence inhumane). <br/><br/>He seems to be getting along with Jazmine, the “product” he was gifted against his will, and begins to grow appreciation and care for her. He even begins to lash out against his sister and other members of society around him that engage in these cannibalistic, inhumane behaviors.<br/><br/>Yet, in the last page of the book, after begging for his ex wife to come and help with the sudden issue of Jazmine’s labor (apparently his unborn son is in trouble), the wife helps Jazmine give birth to the child and then Marcos (protagonist) kills her, to which the wife exclaims “why?! We could have gotten so many more children from her?”<br/><br/>This is meant to serve as a twist that he never really cared for Jazmine, maybe. Or perhaps that he was in on this with his wife all throughout and this was the plan. However, this doesn’t work. Here’s why (or so I think):<br/><br/>- The narrator seems to be at least partially omnipresent: always knows about Marcos, his thoughts, and his surroundings (including the characters around)<br/>- We see Marcos’ disgust at society, the inhumane treatment of the “products”, his disgust at his sister (even calling her a hypocrite)<br/>- We see Marcos stop talking to his ex wife, distancing himself more and more from her, all while also growing closer to Jazmine<br/>- Marcos cares for Jazmine to the point where he sings to her, wishes she could talk, communicates with her and cares for her, checking on her and hoping that people don’t find out about them (the argument could be made that he cares for her as a “pet”, which is even more shocking and horrible considering what occurs in the book)<br/><br/>SO, with all of this in mind, the last page’s twist just seems kind of unfounded. There is little to no basis for it, in my opinion. Maybe the narrator also gets tricked. Who knows.<br/><br/>Regardless, it’s a wild book and you can bet that it’ll become a tv show within the next decade, probably by HBO (if it’s in English) or by Netflix (if produced by Argentine filmmakers)",,,1,0
22435,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Brian Greene,"Greene, Brian",,"=""0965900584""","=""9780965900584""",0,4.13,Alfred Knopf,Paperback,569,2004,2004,,2023/07/26,to-read,to-read (#9),to-read,,,,0,0
7331435,A Visit from the Goon Squad,Jennifer Egan,"Egan, Jennifer",,"=""0307592839""","=""9780307592835""",0,3.70,Knopf,Hardcover,274,2010,2010,,2023/07/24,to-read,to-read (#8),to-read,,,,0,0
4406,East of Eden,John Steinbeck,"Steinbeck, John",,"=""0142000655""","=""9780142000656""",0,4.42,Penguin Books,Paperback,601,2002,1952,,2023/07/24,to-read,to-read (#7),to-read,,,,0,0
32620332,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""1501139231""","=""9781501139239""",0,4.41,Atria Books,Hardcover,389,2017,2017,,2023/07/24,to-read,to-read (#6),to-read,,,,0,0
34466958,Bullshit Jobs: A Theory,David Graeber,"Graeber, David",,"=""150114331X""","=""9781501143311""",2,4.03,Simon & Schuster,Hardcover,335,2018,2018,2023/07/19,2023/06/27,,,read,"Otto’s review from around 4-5 years ago describes most of my gripes, but to further summarize:<br/>- extremely anecdotal<br/>- repetitive and poorly structured at times<br/>- could have delivered a stronger message with 100-150 less pages<br/>- some analogies are outrageous (e., serfs and peasants having better work quality / purpose than modern day workers working BS jobs…) <br/>- refutes (or tries to refute) many counter claims by explaining logical shortcomings/fallacies (not bad at all) BUT then states things with barely any unpacking, only to say “this is perfectly logical.” <br/><br/>Anyway, at times interesting—especially the first 50 ish pages. After that, you've basically read the book.<br/><br/>I'm happy people got to enjoy it, though. I had to drag myself through the last 100 pages. ",,,1,0
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",4,4.34,Avery,Kindle Edition,319,2018,2018,2023/07/10,2023/06/27,,,read,"I’m usually not a fan of self-help books: the writing style, the evident truths rephrased in new ways. However, this book is different. Despite a mostly vanilla-esque writing style, it truly does help you see things in a new and helpful way. The writing doesn’t have to be beautiful or evocative because the themes and ideas it presents are. <br/><br/>It is digestible, thought provoking, and honestly inspiring. It makes me want to reconsider my habits and the systems I use to achieve them. <br/><br/>I would recommend this to basically anyone. ",,,1,0
34851247,Cien años de soledad,Gabriel García Márquez,"Márquez, Gabriel García",Luisa Rivera,"=""8439732473""","=""9788439732471""",5,4.12,Literatura Random House,Hardcover,400,2017,1967,2023/07/07,2023/05/15,,,read,,,,1,0
1868349,Maluco: La novela de los descubridores,Napoleón Baccino Ponce de León,"León, Napoleón Baccino Ponce de",,"=""8432246395""","=""9788432246395""",0,3.91,Seix Barral,Paperback,316,1995,1989,,2023/05/21,to-read,to-read (#5),to-read,,,,0,0
1737766,Los adioses,Juan Carlos Onetti,"Onetti, Juan Carlos","Dario Puccini, Antonio Muñoz Molina","=""843221163X""","=""9788432211638""",4,3.72,Seix Barral,Paperback,128,2003,1953,2023/05/21,2023/05/21,,,read,,,,1,0
38667,Pedro Páramo,Juan Rulfo,"Rulfo, Juan",Fundación Juan Rulfo,"=""""","=""""",5,4.06,Editorial RM - Fundación Juan Rulfo,Paperback,136,2017,1955,2023/05/14,2023/05/08,,,read,"Merits a revisit, or many. Incredible atmosphere and narration. Jumps across time periods and fleshed out Comala so vividly. Leaves many questions seemingly unanswered, but it doesn’t feel incomplete. It merits revisiting with a new perspective. Amazing book. ",,,1,0
38212124,Nomadland: Surviving America in the Twenty-First Century,Jessica Bruder,"Bruder, Jessica",,"=""""","=""""",3,4.03,W. W. Norton & Company,Paperback,288,2018,2017,2023/05/06,2023/04/11,,,read,"The book often feels directionless. It skips from story to story, time period to time period. It feels nomadic, which makes sense. It paints the struggles of the lifestyle while also describing the freedom and benefits of it. Not the biggest fan of the writing style, but I am glad the author gave us a chance to delve so deeply into this intriguing world. <br/><br/>I have a feeling this will be one of the rare occasions where the movie is better. ",,,1,0
762,Crónica de una muerte anunciada,Gabriel García Márquez,"Márquez, Gabriel García",,"=""1400034957""","=""9781400034956""",4,3.97,Vintage Español,Paperback,118,2003,1981,2023/04/13,2023/04/04,,,read,,,,1,0
43223436,Rayuela,Julio Cortázar,"Cortázar, Julio",,"=""8420437484""","=""9788420437484""",0,4.20,Alfaguara,Hardcover,1026,2019,1963,,2023/03/16,currently-reading,currently-reading (#3),currently-reading,,,,1,0
380919,Nausea,Jean-Paul Sartre,"Sartre, Jean-Paul","Lloyd Alexander, Richard Howard","=""0811217000""","=""9780811217002""",4,3.94,New Directions,Paperback,178,2007,1938,2023/03/15,2023/03/06,,,read,"Thoughts right after finishing:<br/><br/>Roquentine struggles with the motion of existence. He wishes he could stop the nausea, the awareness of being. But existing, the self realization of it, happens or it doesn’t. It doesn’t come slowly, but rather appears rapidly. <br/><br/>The awareness of existing can be tiring, and this nausea, this desire to not think about it, is part of existing itself.<br/><br/>Roquentin sometimes feels like he exists passively, and when he gets the moments of self awareness he is nauseated. He struggles with a meaning? Or looks down at those that feel that one must find meaning in their own lives despite an inherently meaningless universe.<br/><br/>Yet near the end he manages to achieve a connection through the record he enjoys listening to. He imagines the existence of the person who wrote the record, and the lady who sings it. He imagines their hardships and the little they might have expected to receive from the record, yet the tiny pieces of happiness any amount of success might’ve brought. Even if it’s 50 dollars for the bills.<br/><br/>He imagines that, although his happiness for the writer and singer might mean nothing to these individuals, if Roquentine himself was in this position, he would be touched. <br/><br/>Existence might still be unbearable and unbeatable, but he can at least, in some way, create something that transcends it, like the record’s tune, which exists despite scratches or blemishes. The record’s tune would still exist, abstractly, with the only mean—or one of the many—of existing in our existence being via the record. Yet, if the record were to be destroyed, it would still be somewhere, on the other side.<br/><br/>Maybe, he thinks, by creating something—a book, as that is all he claims to be capable of—he could leave something that is beyond existence. He would not beat it, nor would creating the book help him beat the nausea, but it would leave something for later.<br/><br/>Perhaps as a touching end, I remember that the beginning of the book has an editor’s note meaning that, in one way or another, Roquentine succeeded.<br/><br/>I might have totally misunderstood the book, but I appreciate what I took from it nonetheless.<br/><br/>———<br/><br/>Other than maybe 10-20 pages that didn’t catch me entirely (around the middle) with endless descriptions (due to his Nausea), it is an absolutely wonderful book.<br/><br/>4.5/5",true,,1,0
92307,Being and Time,Martin Heidegger,"Heidegger, Martin",,"=""0060638508""","=""9780060638504""",0,4.05,Harper & Row (NYC/Evanston),Hardcover,589,1962,1927,,2023/03/12,to-read,to-read (#4),to-read,,,,0,0
22928871,Endurance: Shackleton's Incredible Voyage,Alfred Lansing,"Lansing, Alfred",Nathaniel Philbrick,"=""0465062881""","=""9780465062881""",5,4.45,Basic Books,Paperback,357,2015,1959,2023/03/02,2023/02/28,,,read,,,,1,0
5128,The Doors of Perception & Heaven and Hell,Aldous Huxley,"Huxley, Aldous",,"=""0060595183""","=""9780060595180""",3,3.91,Harper Perennial Modern Classics,Paperback,187,2004,1954,2023/02/16,2023/02/28,,,read,,,,1,0
64582,Chaos: Making a New Science,James Gleick,"Gleick, James",,"=""0140092501""","=""9780140092509""",0,4.04,Penguin Group,Paperback,352,1988,1987,,2023/02/28,to-read,to-read (#3),to-read,,,,0,0
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus",Martin Hammond,"=""0140449337""","=""9780140449334""",0,4.28,Penguin Books,Paperback,254,2006,180,,2023/02/23,currently-reading,currently-reading (#2),currently-reading,,,,1,0
40603783,The Defining Decade: Why Your Twenties Matter—And How to Make the Most of Them Now,Meg Jay,"Jay, Meg",,"=""""","=""""",2,4.11,Twelve,Kindle Edition,273,2012,2012,2023/02/23,2023/02/16,,,read,"Some really enlightening parts, muddled by pages of what feels like the author patting themselves on the back, sharing edited stories rather than the actual lessons, and some weird takes in general. A lot of bias is present in a way I’m not sure how to describe, but many other reviewers have pointed it out too.<br/><br/>If the book was all the thoughtful, to-the-point lessons and themes, it would be half the size, maybe less. <br/><br/>My point is, it reads more like a self-help book rather than the sophisticated, direct piece I was expecting. That’s on me.<br/><br/>Nevertheless, the few good things are great. They make you think and they stick. Make decisions for yourself and your wellbeing as if you had to decide for the entirety of the human race, for example. <br/><br/>Overall: good parts, but not many enough.<br/><br/>",,,1,0
33385229,"They Both Die at the End (Death-Cast, #1)",Adam Silvera,"Silvera, Adam",,"=""0062457799""","=""9780062457790""",3,3.76,Quill Tree Books,Hardcover,389,2017,2017,2023/02/10,2023/02/16,,,read,,,,1,0
13356649,"The Joy of X: A Guided Tour of Math, from One to Infinity",Steven H. Strogatz,"Strogatz, Steven H.",,"=""0547517653""","=""9780547517650""",0,4.05,Houghton Mifflin Harcourt,Hardcover,316,2012,2012,,2022/08/18,to-read,to-read (#2),to-read,,,,0,0
24113,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465026567""","=""9780465026562""",5,4.30,Basic Books,Paperback,777,1999,1979,2018/12/18,2022/08/18,,,read,,,,1,0
34468,"A Cat, a Man, and Two Women: Stories",Jun'ichirō Tanizaki,"Tanizaki, Jun'ichirō","谷崎潤一郎, Paul McCarthy","=""4770016050""","=""9784770016058""",0,3.73,Kodansha USA Inc,Paperback,164,1991,1936,,2022/08/18,currently-reading,currently-reading (#1),currently-reading,,,,1,0
1725958,The Mustache,Emmanuel Carrère,"Carrère, Emmanuel",,"=""0020188706""","=""9780020188704""",0,3.73,Collier Books,Paperback,146,1988,1986,,2022/08/13,to-read,to-read (#1),to-read,,,,0,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",4,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2022/08/13,,,read,,,,1,0
9516,"Persepolis: The Story of a Childhood (Persepolis, #1)",Marjane Satrapi,"Satrapi, Marjane",Mattias Ripa,"=""037571457X""","=""9780375714573""",5,4.27,Pantheon,Paperback,153,2004,2003,,2022/08/13,,,read,,,,1,0
8695,"The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",5,4.20,Del Rey,Paperback,250,2005,1980,,2022/08/13,,,read,,,,1,0
386162,"The Hitchhiker’s Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",5,4.23,Del Rey,Paperback,193,2007,1979,,2022/08/13,,,read,,,,1,0
41044147,"Library of Souls (Miss Peregrine's Peculiar Children, #3)",Ransom Riggs,"Riggs, Ransom",,"=""1594747784""","=""9781594747786""",5,4.14,Quirk Books,Kindle Edition,465,2015,2015,2018/08/18,2022/08/13,,,read,,,,1,0
23164983,"Hollow City (Miss Peregrine's Peculiar Children, #2)",Ransom Riggs,"Riggs, Ransom",,"=""1594747350""","=""9781594747359""",5,4.06,Quirk Books,Paperback,412,2015,2014,2017/08/18,2022/08/13,,,read,,,,1,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,"=""""","=""""",5,3.92,Quirk,Hardcover,352,2011,2011,2016/08/18,2022/08/13,,,read,,,,1,0
89717,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley",,"=""0143039989""","=""9780143039983""",3,3.82,Penguin Classics,Paperback,182,2006,1959,2022/07/10,2022/08/13,,,read,,,,1,0
89724,We Have Always Lived in the Castle,Shirley Jackson,"Jackson, Shirley",Jonathan Lethem,"=""0143039970""","=""9780143039976""",5,3.92,Penguin Books,Paperback,146,2006,1962,2022/04/25,2022/08/13,,,read,,,,1,0
95558,Solaris,Stanisław Lem,"Lem, Stanisław","Joanna Kilmartin, Steve Cox","=""""","=""""",4,3.99,Harcourt,Paperback,204,2002,1961,2022/08/15,2022/08/13,,,read,,,,1,0
50997696,Outlawed,Anna North,"North, Anna",,"=""""","=""""",5,3.51,Bloomsbury Publishing,Hardcover,261,2021,2021,2022/07/22,2022/08/13,,,read,,,,1,0
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",3,4.14,Anchor Books,Paperback,311,1998,1985,2022/05/11,2022/08/13,,,read,,,,1,0
24800,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,"=""""","=""""",5,4.09,Random House,Paperback,710,2000,2000,2022/06/23,2022/08/13,,,read,,,,1,0
50202953,Piranesi,Susanna Clarke,"Clarke, Susanna",,"=""163557563X""","=""9781635575637""",4,4.22,Bloomsbury,Hardcover,272,2020,2020,2021/12/29,2022/08/13,,,read,,,,1,0
55922484,Once Upon a Time in Hollywood,Quentin Tarantino,"Tarantino, Quentin",,"=""0063112523""","=""9780063112520""",4,3.88,Harper Perennial ,Paperback,400,2021,2021,2022/01/22,2022/08/13,,,read,,,,1,0
91950,The Myth of Sisyphus,Albert Camus,"Camus, Albert",Justin Obrien,"=""0141182008""","=""9780141182001""",3,4.18,Penguin Classics,Paperback,192,2013,1942,2021/12/10,2022/08/13,,,read,,,,1,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",3,4.03,Vintage International,Paperback,123,1989,1942,2022/02/28,2022/08/13,,,read,,,,1,0
